tweet_id,tweet,date
1369278535798505474,Kokunla uyuyup seninle uyanmak gibi hayallerim var benim.😍🤗😘,2021-03-09 16:26:57
1369279234926141441,"ben: güneşli havayı çok çok çok çok seviyorum &lt;3&lt;&lt;3&lt;3
yine ben: *saat 16.00 olmadan yürüyüşe çıkmaz*",2021-03-09 16:29:44
1369286906299748358,Bugün masumlar apartmanı aşırı heyecanlı ve benim 20.00 da kulüp toplantım var 😢,2021-03-09 17:00:13
1369289836478279684,"Saat 17:00 den sonra ki Urfa trafiği , İstanbul trafiğiyle ölümüne kapışır",2021-03-09 17:11:51
1369302385907146761,"Sizler yeni bir gün doğumunu bekleyebilirsiniz, benim buna gücüm kalmadı..

-(Stefan Zweig'ın intihar notu)",2021-03-09 18:01:43
1369308162369667080,"9 Mart Çarşamba kuponum: ⚽️ 🏆 
23:00 B.Dortmund-Sevilla Kg var 1,45
23:00 Juventus-Porto Ms 1 1,32
Oran: 1,91",2021-03-09 18:24:41
1369334035567288325,Herkes seçimini yaptığı ihtimallerde mutlu olsun,2021-03-09 20:07:29
1369343919834664964,tam saat 21.00 da aticam lütfen beni yalnız bırakmayın sizi seviyorum  pskfkdlkfkffj,2021-03-09 20:46:46
1369366237319401476,"Polis amcalar kaçtığımı görünce endişelenmiş bir sorun var mı diye sordular bilmiyorlar ki onlardan kaçıyorum..... 
Saat (22.00)",2021-03-09 22:15:27
1369368367895838720,Bir insanın en büyük zevki gece 03.00’da bilgisayar karşısında uyuyakalıp sabah bunu farkederek uyanmak olur mu be. Nasıl hayatsız bir şey olduk.,2021-03-09 22:23:55
1369370131479027720,Güzel bi fotoğraf çektim ama paylaşmaya korkuyorum çünkü ailem ve arkadaşlarımdan “kunek” damgası yerim😂,2021-03-09 22:30:55
1369375154481078273,"keşke yarın sabah açıklama gelse, 15.00da gose yayınlansa, 16.00'da inside svt gelse, üyelerden birkaçı weverse'e girse falan...hayallere bakın uçtum ben",2021-03-09 22:50:53
1369387776890789893,çarşambaları saat 15:00’ü de kabul ediyoruz biz seventeenim ya yeter ki gelin :(,2021-03-09 23:41:02
1369388902331658247,Dost sevindirmeyi iyi biliriz ama favorimiz düşman çatlatmak.👌🏻,2021-03-09 23:45:30
1369392828321832966,"00.00 💜 gün, mutluluk, umut aysın üstümüze",2021-03-10 00:01:07
1369393079640285186,"00:00

YİNE TÜKENDİ UMUTLARIM.🥀🥀",2021-03-10 00:02:06
1369397515561340931,"iki insanın birbirini aynı anda sevmesi mucizeymiş.gel mucizem ol bu gece❤️
00:20",2021-03-10 00:19:44
1369397876456103941,Gece 00:00'dan sonra kurulan hayaller genelde hayat yıkar,2021-03-10 00:21:10
1369400581085933573,Gece 00.29 olmaktan en çok korktuğum yerdeyim 2000ler türkçe pop playlisti,2021-03-10 00:31:55
1369401254166814721,"Bazen diyorum ki; bırak o seni takmadı
Bazende; seviyorsun pes etme :)",2021-03-10 00:34:35
1369405321995812864,Şeftaliyi seviyorum 00.50,2021-03-10 00:50:45
1369406391232913408,Zorlama bence ; birileri için ne kadar değerli olduğunu görmek istersen seni nereye koyduklarına bak Senin için yaptıklarına  gösterdiği hassasiyete gerçekten birileri seni düşünüyorsa neye incineceğini neye mutlu olacağını bilir .Güzel sevene denk gelsin yüreğiniz... 00.53💤,2021-03-10 00:55:00
1369407152033562624,"Yarın hatrımı sorsan ne olur""bugün hevesimi kırdın bikere.🔗",2021-03-10 00:58:02
1369407471496945665,"Bir insan bi güne en fazla kaç tane kutlama sığdırabilirse o kadar kutlama sığdırdım bugün.Kah güldüm kah mutluluktan daha çok güldüm kah da mutluluktan gözlerim doldu 🙊Bugünümü 00:00’dan 23:59’a kadar dolu dolu yaşatan, evimi- ofisimi çiçek bahçelerine dönüştüren herkese💜💜💜",2021-03-10 00:59:18
1369409616468148232,Korkup uyanmak bundan kötü çok az şey vardır ...,2021-03-10 01:07:49
1369452971378044928,"hiç sevilmemiş insanlar varmış, çok üzücü bir hayat olsa gerek.. 
keşke yalnız bunun için sevseydim seni..04:00",2021-03-10 04:00:06
1369475966859350016,sevgi neden bulaşıcı değil,2021-03-10 05:31:28
1369537776832634880,"Günaydın, perdeleri yıkamam lazım. Babam gelse de ona astırsam diye bekliyorum 🥰
Sevgi dolu bir gün olsun 🌿🎶",2021-03-10 09:37:05
1369544743168970754,"""Nasıl sevdiyse öyle kalmalı insan. Değişmek mevsimlere yakışır.""",2021-03-10 10:04:46
1369545807171624960,F1'de Ferrari'yi seviyorum ama desteklemiyorum. Ama en çok onların lansmanını merak ediyorum. Yine aynı şeyi önümüze koyacaklar kesin ama işte merak. 16.00'ya kadar beklemeye devam. :(,2021-03-10 10:09:00
1369569304941891586,"Sabah 4.00 uyanıp akşama kadar en az 20.000 adımı iktidarın Hayalperest politikalarını finanse etmek için atmıyorum, kimse beni buna zorlayamaz, sizin vergi yükü dediğiniz beceriksizliğnizin bize yansımasıdır nokta...",2021-03-10 11:42:22
1369575646251343875,gidiyorum 15:00 de gelicem ben gelmeden olay falan çıkarmayın geç kalınca üzülüyorum,2021-03-10 12:07:34
1369604218584240129,ölüm tarihim 2:00,2021-03-10 14:01:06
1369625023342931968,"Sevgili dostlar;
Bu akşam 21:00'de burada mıyız?
Haydi hep birlikte, iktidarın istediği gündem yerine, konuşulması gereken gündemi konuşalım bu akşam...",2021-03-10 15:23:46
1369647814888853510,İnce belli olmak yerine mutlu olmayı çok isterdim.,2021-03-10 16:54:20
1369653436724240386,"Yauvii, bu maske benim yaşam kalitemi düşürüyor. Uzaktan çalışmanın en çok maskesiz olma halini seviyordum :'(",2021-03-10 17:16:40
1369668724538683392,""" Yani ne bilim ;
Kimse bana kaybetmekten korkuyormuş gibi bakmadı hiç.""",2021-03-10 18:17:25
1369670451308412929,"Sevdik,bizi bırakmayacağına inandık; yanlış mı yaptık ?",2021-03-10 18:24:17
1369686393547526144,Ansızın gelen depresif ruh hali bayılıyorum sana,2021-03-10 19:27:38
1369696027482198016,Bir hayalle daldım düştüm dibine....,2021-03-10 20:05:55
1369702264013795335,Nefret dolu bakışlarla mutluluğunu izledim…,2021-03-10 20:30:42
1369722640856997893,Ne kadar değişirsen değiş ilk nerede mutlu olduysan hep oraya çevirirsin gözlerin .,2021-03-10 21:51:40
1369732516589010944,"Duvaların sevgisinden büyük olanlarla anlaşamıyorum ben şefkatin,kıyamayışın, saf sevginin gücüne inanıyorum",2021-03-10 22:30:55
1369736806632206337,"Hangisi daha kötü ? Hiç sevilmemiş olduğunu anlamak mı , yoksa sevilmediğin halde onu sevmeye devam etmek mi ? 🌒",2021-03-10 22:47:57
1369737273701527554,Sevgiyi bir kaşıkla verip kepçesi ile geri alacaklar...,2021-03-10 22:49:49
1369737521987469312,Yıldızları tek nefesle söndürüp karanlığın içinde hayallerimizle uyuyacağız..,2021-03-10 22:50:48
1369740057012232192,"Seni sevdiğimi anlayacaksın, sevmediğim zaman.",2021-03-10 23:00:52
1369741956797116417,"***Bugün***
10:00 - Ders seçimi (seçememek)
10:10 - “211 açılmamış abi bize”
13:50 - Usta geldi
14:00 - Superonline aradı
14:10 - Superonline aradı
14:30 - İnternet işi
14:20 - Doğalgaz
17:20 - Nakliye
17:35 - “Bu baza 12. Kata çıkmaz yalnız”
Bu kaos beni bok gibi yordu",2021-03-10 23:08:25
1369743278380380167,yarin okulum var cuma gunu 00 atablrm iyi geceler hepinize cok seviyorum myuah 💞💞💏,2021-03-10 23:13:40
1369746110558986241,Ben hiç sevilmedim ki sevmeyi nerden bileyim.,2021-03-10 23:24:56
1369748660959940609,Artık sevilmek istiyorum,2021-03-10 23:35:04
1369756685380771844,Yaaa ben onu uyudu sanırken o saat 00.00 beklemiş iyi ki sen sevglim ♡♡,2021-03-11 00:06:57
1369759184431050753,14.00 da rino olcam gram heyecan mutluluk yok hayatım sönmüş be,2021-03-11 00:16:53
1369760234022002689,Muazzam bir hevessizliğin tam ortasındayım . ”00:20” 🖤,2021-03-11 00:21:03
1369762041989394443,Saat 00:28 seni hala çok seviyorum,2021-03-11 00:28:14
1369763556212830211,"00.32 ve Türk kahvesi , uyku açma modu .. 🥸 neden çünkü  öğle 12’ye kadar uyuyacağım . İnce ince çiseleyen yağmur sesiyle Türk kahvemi içip huzur bulacağım :) iyi geceler herkese benden 💋",2021-03-11 00:34:15
1369763829962379278,Üç beş tane sevdiğim insan var geri kalanına iyi kötü hiçbir şey hissedemiyorum  ruhsuz oldum,2021-03-11 00:35:20
1369765545030135814,"00.20 de msj atıp ablacım uyudun mu diyip hemen ardından arayıp yüreğimi ağzıma getiren kuzencanım. Seninde kandilin mübarek olsun. Şuan en büyük şükrüm kimseye bişi olmamış olması 🥰🤦‍♀️ Davranışların şekli şemali hiçbir zaman umrumda olmadı. Samimiyeti, içtenliği seviyorum ben ya",2021-03-11 00:42:09
1369775709586079749,Her sabah saat 10.00’da Müge Anlı’yı açıp söylediklerini içimizden 3’er kez tekrar edelim gün içinde de kalpten inanarak yineleyelim sonra gelsin muasır medeniyetler seviyesi,2021-03-11 01:22:33
1369778077409177609,Sabah saat 10.00'da ekranları karşısında olacak herkese dert seçiminde başarılar. Hızlı olan kazanır..,2021-03-11 01:31:57
1369845661915619331,Sevgili günlük saat 06.00 uyandım 2374763 kez 😒,2021-03-11 06:00:30
1369929863390371840,"""İnsan sevince aptallaşır.""",2021-03-11 11:35:06
1369952386760982531,"Günün 3. dersine girdiğime inanamıyorum. 7den 9.15'e kadar Çince, 9.30-12.00 arası literatür tarama, 13.00-16.00 roman1. Evet çok mutluyum sormayın hocam, hıhı evet çok iyim hocam sadece 3. dersim ve beynim uyuştu o kadar...",2021-03-11 13:04:36
1369972647614898177,"100.000 'inci tweetime sizlerle ulaşacağım.
Hayatımın tamamı, hak, hukuk ve adalet dediğim için yalnızlık ile geçti. Lise, üniversite,iş hayatı ve her ortam.Bugün 100.00' inci tweete sizlerle ulaşacağım.Yazmaya devam edeceğim. Mesajları tüm gün gece yarısına kadar yayınlayacağız",2021-03-11 14:25:06
1370007345745514497,"Sağlık Bakanı Koca

  Kıymetli vatandaşlarım; 
Saat 17.00’da huzurlarınızda olacağım.",2021-03-11 16:42:59
1370008240176693248,"""Sevemem senden başka, gözüm arar gözlerini""",2021-03-11 16:46:32
1370019571378221061,Yalnızlığımı yanlış bir kalpte olmaya kesinlikle değişmem.,2021-03-11 17:31:34
1370019642505261057,Öyle güzel gülüşü var ki sevmesem ziyan olacak.,2021-03-11 17:31:51
1370020014099599360,Aşktan yana şanssız oluşumu bilseydin eğer hala birini sevebilmeye yeltendiğimde çok şaşırırdın.,2021-03-11 17:33:19
1370025817288347650,"_Anneler oğullarını koşulsuz severler ama,
Kızlarını ise istediklerini yaptıklarinda!😏💔",2021-03-11 17:56:23
1370027705819795464,"Unutmayın ki, dünyada en korkunç şey, ümidini kaybetmektir.. 🖤",2021-03-11 18:03:53
1370045435767820293,gezmeği sevmeyen bi benim sanırım,2021-03-11 19:14:20
1370049181260337160,O an çok üzülmüştüm ama şimdi anlıyorum da her şeyde bi hayır varmış.,2021-03-11 19:29:13
1370049609033248772,Şuan 21:00'da çıkış yapacağımı hatırlayıp aşırı mutlu oldum ajdjdjfj 23:30 zannediyorum 😅 son zamanlarda yine B12 eksikliği kendini gösteriyor her şeyi unutuyorum 2 saniye önce konuştuğum kişiyi bile,2021-03-11 19:30:55
1370050900572639235,Sevdiğim insanlar zarar görmesin diye yapmadığım şeyleri yapsaydım çok farklı olurdu,2021-03-11 19:36:03
1370057367807795200,sevdigim userler mentlesince  cok kiskaniom cunku ben kimseyle menti ilerletemiom hic 00 ne yazsam diye 10 saat dusunuom,2021-03-11 20:01:45
1370071769508425729,Bornoz vari duran uzun mantoları  sevmiyorum :) derhal bitsin modası.,2021-03-11 20:58:59
1370074267862376448,Birini sevmek çok tehlikeli bi şey ona kızarken bile sarılıp öpesin geliyo,2021-03-11 21:08:54
1370074597249449985,Yaşayacak heves kalmadı aq,2021-03-11 21:10:13
1370090761086205955,‘Bensiz mutluysan hep öyle kal...’,2021-03-11 22:14:27
1370107423227326465,"cekilis
3 kişiye 3 soru hakkı💜✍🏾
(takip+rt sartiyla+hesabiniz gizliyse cikarirsaniz sevinirimmm)
yarin 20.00 aciklarim🦋",2021-03-11 23:20:39
1370117546331009029,00.00 mutluyuz ve hüzünlüyüz,2021-03-12 00:00:53
1370117585337991171,yakın arkadaşlarımdan birinin doğum gününü 00.00'da kutlamazsam sevgiliden yenmeyecek tribi atıyorlar bana bizde insanız ama yiiaaa,2021-03-12 00:01:02
1370117744398581763,"00.00
hepinizi çok seven biri var burad",2021-03-12 00:01:40
1370118681523597312,Bugün sevdiğim 2 kişiden 00:00 aldım. Çok mutluyum 😭,2021-03-12 00:05:23
1370131678262394887,"|00.57|

Düş kapanı, gece yalnız elini salladığını görebiliyorum

Yavaş kış, ve soğukta dışarıda bırakıldığımı hissediyorum

Oh ve bugün biraz içten içe öldüm
 
Ve gitmek için şansını beklediğini görebiliyorum",2021-03-12 00:57:02
1370132773315485700,sıla cevap ver neden geçen gece 00.40ta sevgilime uyudun mu yazdın,2021-03-12 01:01:23
1370147514884710402,"02.00 Uyumaya gidiyorum,fazla geç saatlere kalmayın kendinize çok dikkat edin hepiniz seviliyorsunuz✨🍓🧸",2021-03-12 01:59:58
1370243590430068736,"Sevgili öğretmen arkadaşlar!
Atanma hakkımız için 12 Mart Cuma günü saat 12.00'da Ankara'da buluşuyoruz. Hakkımız için, haklı olarak tüm Türkiye'den taleplerimizi iletmeye gidiyoruz.",2021-03-12 08:21:44
1370254801091592192,"TÜİK, yılın ilk ayına ilişkin sanayi üretimi, perakende satışlar ve ciro endekslerini açıklayacak  Ekonomistlerin sanayi üretimi için yıllık tahmini yüzde 8,3 seviyelerinde. Saat 10.00.",2021-03-12 09:06:17
1370282794027483138,"14 Mart Pazar saat 02:00 itibariyle Amerika'da saatler bir saat ileri alınıyor, buna en çok benim gibiler seviniyor

Başkent Washington ile İstanbul arasındaki saat farkı 7'ye iniyor da 😍

Sahi Türkiye neden vazgeçmişti yaz saati uygulamasından?",2021-03-12 10:57:31
1370285739947200518,Güneşe aşığım. Her güneşli günde 09.00 ‘da uyanıyorum. Yazcım seni de seviyorum.,2021-03-12 11:09:13
1370286750539657216,"Mesai bitiminden biraz erken çıkıp yanıma laptopumu alıp müdavimi olduğum barda saat 19.00’a kadar bira içicem diye uyandığımdan beri neşe saçıyorum, mutlu olduğumuz cuma planına bak",2021-03-12 11:13:14
1370296573100445698,En sevdiğim kolyemi taktım tiviti 😍,2021-03-12 11:52:16
1370299277239578628,Saat:12.00 Bugün 12 Mart.Cuma. Geleceğiniz aydın ve huzurla dolsun..!,2021-03-12 12:03:01
1370317656679710720,Köpekleri sevmeyen insanlara güvenmiyorum fakat bir köpek bir insanı sevmezse o köpeğin hislerine güvenirim,2021-03-12 13:16:03
1370319881783103490,"Yine de hepimizin içinde umut kırıntıları. Acaba iyi bir şeyler açıklanır mı, bir şeyler değişir mi? Ülkece böyleyiz. Üzüntülerimizi de sevinçlerimizi de uçlarda yaşıyoruz. Aslında herşey çok net ama umut etmekten kendimizi alamıyoruz. Buna bende dahilim. Saat 15:00'ı bekliyorum.",2021-03-12 13:24:53
1370331099952508931,"""En acı gerçek ölüm'dür """,2021-03-12 14:09:28
1370334435384700934,Günler sonra nihayet dün gece 00.30’da yatıp dinlenecek diye sevinen zatıma sabah 6’ya kadar uyuyamama şoku. Şimdi şurda 2 saat kestir(ebilir)sem kim ne diyebilir ki? 🤔😈,2021-03-12 14:22:43
1370345906105618436,Deneme sınavı olucak diye köpek gibi çalışıyordum öğlen 13.00 dan gece 03.00 a kadar çalışıp 3 saat uyuyup bir daha kalkıp çalışıyordum.Günlerdir ağlıyorum günlerdir gözüne uyku girmiyor.Fen lisesindeyim hocalarım görücek sonuçları ailem hayal kırıklığına uğrayacak ++,2021-03-12 15:08:18
1370360711898140682,bizim kimseyle bi alakamız kalmamıştır kimsenin de bizimle alakası kalmazsa sevinirim.👍🏼,2021-03-12 16:07:08
1370365765510180869,"""Onlar sevmeyi yan yana olmak sanıyor...""",2021-03-12 16:27:13
1370368518693208064,"""Cehaletin tek korkusu kadındır. Çünkü kadın öğrenirse, çocuklarına da öğretir""",2021-03-12 16:38:09
1370380005956579331,"Tam bir yıldır pandemi nedeniyle bende kalan annemle,yollarımızı sabah 10:00 otobüsü ile bir süreliğine ayırdık,bı saçma boşluk oluştu bende",2021-03-12 17:23:48
1370380276891856903,Cuma günü saat 17.00 dan sonra içime dolan huzuru nasıl tarif edeyim ki ben şimdi size,2021-03-12 17:24:53
1370383381918330881,Akşam 19: 00 dan sonra ve hafta sonları yayılan ölümcül bir virüsten bahsediyoruz. Lütfen ciddiye alın.2 saat önce gelselerdi öyle bir virüs olmayacaktı ama maalesef halk çok ciddiyetsiz.,2021-03-12 17:37:13
1370392245732569091,Gülmek için mutlu olmayı beklemeyin belki de gülmeden ölürsünüz,2021-03-12 18:12:26
1370406650637586440,"universitede bi hoca war , wptan yazmak yerine surekli beni arior ve hep 08.30-09.00 arasi we uykumdan uyaniorum , ilerde gergin bi anima gelir die cok korkuorum",2021-03-12 19:09:41
1370410283223646210,Seni severken kendimden vazgeçmek ve senin gitmen💔🥀,2021-03-12 19:24:07
1370419316139646983,"""Güzel olan benimdir"" demek yorar insanı ama "" Benim olan güzeldir "" Demek mutlu eder insanı ne hoş ,ne güzel ,ne de kalbe dokunan bir cümle.",2021-03-12 20:00:00
1370434275477164036,Ben mesaj atmadığım sürece mesaj atmayan insanların sevgisine inanmıyorum.,2021-03-12 20:59:27
1370447990587015173,Saat 21.00 de derse başlarım diyordum. 21.01 olunca hevesim kaçtı 30 geçe başlarım dedim. Sonra bi baktım 53 geçiyor. Simdi de 22.00 yi bekliyorum hadi hayırlısı,2021-03-12 21:53:57
1370451554763956235,Umudumu kesmek için herşeyi yaptınız şimdi bana ne bu karamsarlık demeyin..!,2021-03-12 22:08:07
1370460288990973952,"Yorulduğumu belli etmemeliyim,
Kırıldığımı anlamasınlar,
Üzüldüğümü görmesinler , 
Hiç kimse hiç bişey hissetmesin bir köşede mum gibi yanarak bitmek istiyorum",2021-03-12 22:42:49
1370463856091336714,Sevgili Meslektaşlarımız. Odamızın sürekli ve düzenli aktivitelerinden biri daha 13 Mart Cumartesi günü  21.00 - 22.00 saatleri arasında gerçekleştirilecektir.,2021-03-12 22:56:59
1370474630692147200,"Sevemedim karagözlüm, seni doyunca...",2021-03-12 23:39:48
1370476184983769092,Bu gün sadece 2 kişiye 00.00 atabileceğim çünkü 1 dk da yetişmiyor ama üzülmeyin atamadıklarıma yarın kesin atacağım ♥️,2021-03-12 23:45:59
1370478636919308297,Bizi en çok ta sevdiklerimiz kırdı🥀,2021-03-12 23:55:43
1370479824482013184,Saat 00:00  en sevdiğim çerezdir kısır.🙈😂🙃😉,2021-03-13 00:00:27
1370479839216611333,"00.00 aşk ile umut ile gün aysın... sağlık, mutluluk yağsın üzerimize 💜",2021-03-13 00:00:30
1370479850088247299,"Mutlu Haftasonları diliyorum🙏🏼😴
00.00",2021-03-13 00:00:33
1370479946301382657,"00:00❤️❤️❤️

Seven sevdiğine sevdiğini söylesin!!!",2021-03-13 00:00:56
1370482765242699782,ablam beni arkadaşlarına tanıtırken soğuk biri o kimseyi sevmez diyor üzülüyorm bazen beni sevdiğini düşünmüyorum diyo daha çok üzülüyorm duygusel tibit 00.12,2021-03-13 00:12:08
